match_id,round,player_name,win_category,opp_match_wins,opp_match_winrate,stake,opp_move,my_move,is_last_round,outcome,score_me_before,score_opp_before,streak_draws,prev_opp_move,prev_my_move,prev_outcome,prev2_opp_move,prev2_my_move,prev2_outcome
41,5,Неизвестен,<=5,0,0.0,25,Б,Н,0,win,1,1,0,К,Б,win,Б,К,lose
41,6,Неизвестен,<=5,0,0.0,25,К,К,1,draw,2,1,0,Б,Н,win,К,Б,win
41,7,Неизвестен,<=5,0,0.0,25,К,К,1,draw,2,1,1,К,К,draw,Б,Н,win
41,8,Неизвестен,<=5,0,0.0,25,Б,К,1,lose,2,1,2,К,К,draw,К,К,draw
41,9,Неизвестен,<=5,0,0.0,25,К,К,1,draw,2,2,0,Б,К,lose,К,К,draw
41,10,Неизвестен,<=5,0,0.0,25,Б,Б,1,draw,2,2,1,К,К,draw,Б,К,lose
41,11,Неизвестен,<=5,0,0.0,25,К,Б,1,win,2,2,2,Б,Б,draw,К,К,draw
42,1,Неизвестен,<=5,2,0.5,25,Н,К,0,win,0,0,0,-1,-1,none,-1,-1,none
42,2,Неизвестен,<=5,2,0.5,25,К,К,0,draw,1,0,0,Н,К,win,-1,-1,none
42,3,Неизвестен,<=5,2,0.5,25,Н,Б,0,lose,1,0,1,К,К,draw,Н,К,win
42,4,Неизвестен,<=5,2,0.5,25,Б,К,0,lose,1,1,0,Н,Б,lose,К,К,draw
42,5,Неизвестен,<=5,2,0.5,25,Б,К,1,lose,1,2,0,Б,К,lose,Н,Б,lose
43,1,Неизвестен,<=5,0,0.0,25,Н,К,0,win,0,0,0,-1,-1,none,-1,-1,none
43,2,Неизвестен,<=5,0,0.0,25,К,К,0,draw,1,0,0,Н,К,win,-1,-1,none
43,3,Неизвестен,<=5,0,0.0,25,К,Н,0,lose,1,0,1,К,К,draw,Н,К,win
43,4,Неизвестен,<=5,0,0.0,25,Б,К,0,lose,1,1,0,К,Н,lose,К,К,draw
43,5,Неизвестен,<=5,0,0.0,25,К,Н,1,lose,1,2,0,Б,К,lose,К,Н,lose
44,1,Неизвестен,<=5,3,0.3,25,К,К,0,draw,0,0,0,-1,-1,none,-1,-1,none
44,2,Неизвестен,<=5,3,0.3,25,К,К,0,draw,0,0,1,К,К,draw,-1,-1,none
44,3,Неизвестен,<=5,3,0.3,25,К,К,0,draw,0,0,2,К,К,draw,К,К,draw
44,4,Неизвестен,<=5,3,0.3,25,К,Б,0,win,0,0,3,К,К,draw,К,К,draw
44,5,Неизвестен,<=5,3,0.3,25,К,К,0,draw,1,0,0,К,Б,win,К,К,draw
44,6,Неизвестен,<=5,3,0.3,25,К,К,0,draw,1,0,1,К,К,draw,К,Б,win
44,7,Неизвестен,<=5,3,0.3,25,К,К,0,draw,1,0,2,К,К,draw,К,К,draw
44,8,Неизвестен,<=5,3,0.3,25,Б,К,0,lose,1,0,3,К,К,draw,К,К,draw
44,9,Неизвестен,<=5,3,0.3,25,К,Б,0,win,1,1,0,Б,К,lose,К,К,draw
44,10,Неизвестен,<=5,3,0.3,25,К,Б,1,win,2,1,0,К,Б,win,Б,К,lose
45,1,Неизвестен,6-20,6,0.6667000000000001,25,Н,К,0,win,0,0,0,-1,-1,none,-1,-1,none
45,2,Неизвестен,6-20,6,0.6667000000000001,25,Б,К,0,lose,1,0,0,Н,К,win,-1,-1,none
45,3,Неизвестен,6-20,6,0.6667000000000001,25,Б,Б,0,draw,1,1,0,Б,К,lose,Н,К,win
45,4,Неизвестен,6-20,6,0.6667000000000001,25,Б,Н,0,win,1,1,1,Б,Б,draw,Б,К,lose
45,5,Неизвестен,6-20,6,0.6667000000000001,25,Н,К,1,win,2,1,0,Б,Н,win,Б,Б,draw
46,1,Неизвестен,<=5,0,0.0,25,Н,К,0,win,0,0,0,-1,-1,none,-1,-1,none
46,2,Неизвестен,<=5,0,0.0,25,Н,К,0,win,1,0,0,Н,К,win,-1,-1,none
46,3,Неизвестен,<=5,0,0.0,25,Н,Н,1,draw,2,0,0,Н,К,win,Н,К,win
46,4,Неизвестен,<=5,0,0.0,25,К,К,1,draw,2,0,1,Н,Н,draw,Н,К,win
46,5,Неизвестен,<=5,0,0.0,25,К,К,1,draw,2,0,2,К,К,draw,Н,Н,draw
46,6,Неизвестен,<=5,0,0.0,25,Н,К,1,win,2,0,3,К,К,draw,К,К,draw
47,1,Неизвестен,<=5,0,0.0,25,Н,К,0,win,0,0,0,-1,-1,none,-1,-1,none
47,2,Неизвестен,<=5,0,0.0,25,Н,К,0,win,1,0,0,Н,К,win,-1,-1,none
47,3,Неизвестен,<=5,0,0.0,25,К,Н,1,lose,2,0,0,Н,К,win,Н,К,win
47,4,Неизвестен,<=5,0,0.0,25,Б,К,1,lose,2,1,0,К,Н,lose,Н,К,win
47,5,Неизвестен,<=5,0,0.0,25,Н,Н,1,draw,2,2,0,Б,К,lose,К,Н,lose
47,6,Неизвестен,<=5,0,0.0,25,К,Н,1,lose,2,2,1,Н,Н,draw,Б,К,lose
48,1,Неизвестен,<=5,1,1.0,25,К,К,0,draw,0,0,0,-1,-1,none,-1,-1,none
48,2,Неизвестен,<=5,1,1.0,25,Н,К,0,win,0,0,1,К,К,draw,-1,-1,none
48,3,Неизвестен,<=5,1,1.0,25,Б,К,0,lose,1,0,0,Н,К,win,К,К,draw
48,4,Неизвестен,<=5,1,1.0,25,Н,Б,0,lose,1,1,0,Б,К,lose,Н,К,win
48,5,Неизвестен,<=5,1,1.0,25,Б,Н,1,win,1,2,0,Н,Б,lose,Б,К,lose
48,6,Неизвестен,<=5,1,1.0,25,К,Н,1,lose,2,2,0,Б,Н,win,Н,Б,lose
49,1,Неизвестен,<=5,0,0.0,25,К,К,0,draw,0,0,0,-1,-1,none,-1,-1,none
49,2,Неизвестен,<=5,0,0.0,25,Б,К,0,lose,0,0,1,К,К,draw,-1,-1,none
49,3,Неизвестен,<=5,0,0.0,25,К,К,0,draw,0,1,0,Б,К,lose,К,К,draw
49,4,Неизвестен,<=5,0,0.0,25,Б,Н,0,win,0,1,1,К,К,draw,Б,К,lose
49,5,Неизвестен,<=5,0,0.0,25,К,Б,0,win,1,1,0,Б,Н,win,К,К,draw
49,6,Неизвестен,<=5,0,0.0,25,Н,К,1,win,2,1,0,К,Б,win,Б,Н,win
50,1,Неизвестен,<=5,0,0.0,25,К,К,0,draw,0,0,0,-1,-1,none,-1,-1,none
50,2,Неизвестен,<=5,0,0.0,25,Н,К,0,win,0,0,1,К,К,draw,-1,-1,none
50,3,Неизвестен,<=5,0,0.0,25,К,Б,0,win,1,0,0,Н,К,win,К,К,draw
50,4,Неизвестен,<=5,0,0.0,25,Н,К,1,win,2,0,0,К,Б,win,Н,К,win
51,1,Неизвестен,<=5,1,1.0,25,Н,К,0,win,0,0,0,-1,-1,none,-1,-1,none
51,2,Неизвестен,<=5,1,1.0,25,Н,К,0,win,1,0,0,Н,К,win,-1,-1,none
51,3,Неизвестен,<=5,1,1.0,25,К,К,1,draw,2,0,0,Н,К,win,Н,К,win
51,4,Неизвестен,<=5,1,1.0,25,Б,К,1,lose,2,0,1,К,К,draw,Н,К,win
51,5,Неизвестен,<=5,1,1.0,25,Б,Н,1,win,2,1,0,Б,К,lose,К,К,draw
52,1,Неизвестен,<=5,2,0.6667000000000001,25,К,К,0,draw,0,0,0,-1,-1,none,-1,-1,none
52,2,Неизвестен,<=5,2,0.6667000000000001,25,Н,К,0,win,0,0,1,К,К,draw,-1,-1,none
52,3,Неизвестен,<=5,2,0.6667000000000001,25,Б,Б,0,draw,1,0,0,Н,К,win,К,К,draw
52,4,Неизвестен,<=5,2,0.6667000000000001,25,К,Б,0,win,1,0,1,Б,Б,draw,Н,К,win
52,5,Неизвестен,<=5,2,0.6667000000000001,25,К,К,1,draw,2,0,0,К,Б,win,Б,Б,draw
52,6,Неизвестен,<=5,2,0.6667000000000001,25,Н,Н,1,draw,2,0,1,К,К,draw,К,Б,win
52,7,Неизвестен,<=5,2,0.6667000000000001,25,Б,Н,1,win,2,0,2,Н,Н,draw,К,К,draw
53,1,Неизвестен,<=5,1,1.0,25,К,К,0,draw,0,0,0,-1,-1,none,-1,-1,none
53,2,Неизвестен,<=5,1,1.0,25,Б,К,0,lose,0,0,1,К,К,draw,-1,-1,none
53,3,Неизвестен,<=5,1,1.0,25,К,К,0,draw,0,1,0,Б,К,lose,К,К,draw
53,4,Неизвестен,<=5,1,1.0,25,Б,Н,0,win,0,1,1,К,К,draw,Б,К,lose
53,5,Неизвестен,<=5,1,1.0,25,Б,Б,0,draw,1,1,0,Б,Н,win,К,К,draw
53,6,Неизвестен,<=5,1,1.0,25,К,Б,0,win,1,1,1,Б,Б,draw,Б,Н,win
53,7,Неизвестен,<=5,1,1.0,25,К,К,1,draw,2,1,0,К,Б,win,Б,Б,draw
53,8,Неизвестен,<=5,1,1.0,25,К,К,1,draw,2,1,1,К,К,draw,К,Б,win
53,9,Неизвестен,<=5,1,1.0,25,К,Б,1,win,2,1,2,К,К,draw,К,К,draw
54,1,Неизвестен,<=5,0,0.0,25,Б,К,0,lose,0,0,0,-1,-1,none,-1,-1,none
54,2,Неизвестен,<=5,0,0.0,25,Н,Б,0,lose,0,1,0,Б,К,lose,-1,-1,none
54,3,Неизвестен,<=5,0,0.0,25,Н,Б,1,lose,0,2,0,Н,Б,lose,Б,К,lose
55,1,Неизвестен,<=5,1,0.5,25,Б,К,0,lose,0,0,0,-1,-1,none,-1,-1,none
55,2,Неизвестен,<=5,1,0.5,25,К,Б,0,win,0,1,0,Б,К,lose,-1,-1,none
55,3,Неизвестен,<=5,1,0.5,25,Н,Б,0,lose,1,1,0,К,Б,win,Б,К,lose
55,4,Неизвестен,<=5,1,0.5,25,Н,Н,1,draw,1,2,0,Н,Б,lose,К,Б,win
55,5,Неизвестен,<=5,1,0.5,25,К,К,1,draw,1,2,1,Н,Н,draw,Н,Б,lose
55,6,Неизвестен,<=5,1,0.5,25,Б,Н,1,win,1,2,2,К,К,draw,Н,Н,draw
55,7,Неизвестен,<=5,1,0.5,25,Н,Н,1,draw,2,2,0,Б,Н,win,К,К,draw
55,8,Неизвестен,<=5,1,0.5,25,К,Б,1,win,2,2,1,Н,Н,draw,Б,Н,win
56,1,Неизвестен,<=5,0,0.0,25,К,К,0,draw,0,0,0,-1,-1,none,-1,-1,none
56,2,Неизвестен,<=5,0,0.0,25,Н,К,0,win,0,0,1,К,К,draw,-1,-1,none
56,3,Неизвестен,<=5,0,0.0,25,К,Б,0,win,1,0,0,Н,К,win,К,К,draw
56,4,Неизвестен,<=5,0,0.0,25,Б,К,1,lose,2,0,0,К,Б,win,Н,К,win
56,5,Неизвестен,<=5,0,0.0,25,К,К,1,draw,2,1,0,Б,К,lose,К,Б,win
56,6,Неизвестен,<=5,0,0.0,25,Б,К,1,lose,2,1,1,К,К,draw,Б,К,lose
56,7,Неизвестен,<=5,0,0.0,25,Б,Н,1,win,2,2,0,Б,К,lose,К,К,draw
57,1,Неизвестен,unknown,-1,-0.01,25,К,К,0,draw,0,0,0,-1,-1,none,-1,-1,none
57,2,Неизвестен,unknown,-1,-0.01,25,Б,К,0,lose,0,0,1,К,К,draw,-1,-1,none
57,3,Неизвестен,unknown,-1,-0.01,25,К,К,0,draw,0,1,0,Б,К,lose,К,К,draw
57,4,Неизвестен,unknown,-1,-0.01,25,Н,Н,0,draw,0,1,1,К,К,draw,Б,К,lose
57,5,Неизвестен,unknown,-1,-0.01,25,К,Б,0,win,0,1,2,Н,Н,draw,К,К,draw
57,6,Неизвестен,unknown,-1,-0.01,25,Б,Н,0,win,1,1,0,К,Б,win,Н,Н,draw
57,7,Неизвестен,unknown,-1,-0.01,25,К,К,1,draw,2,1,0,Б,Н,win,К,Б,win
57,8,Неизвестен,unknown,-1,-0.01,25,К,Н,1,lose,2,1,1,К,К,draw,Б,Н,win
57,9,Неизвестен,unknown,-1,-0.01,25,Н,Б,1,lose,2,2,0,К,Н,lose,К,К,draw
58,1,Неизвестен,<=5,1,0.5,25,К,К,0,draw,0,0,0,-1,-1,none,-1,-1,none
58,2,Неизвестен,<=5,1,0.5,25,Б,К,0,lose,0,0,1,К,К,draw,-1,-1,none
58,3,Неизвестен,<=5,1,0.5,25,К,К,0,draw,0,1,0,Б,К,lose,К,К,draw
58,4,Неизвестен,<=5,1,0.5,25,Б,Н,0,win,0,1,1,К,К,draw,Б,К,lose
58,5,Неизвестен,<=5,1,0.5,25,К,Н,0,lose,1,1,0,Б,Н,win,К,К,draw
58,6,Неизвестен,<=5,1,0.5,25,К,Н,1,lose,1,2,0,К,Н,lose,Б,Н,win
59,1,Неизвестен,<=5,1,1.0,25,Н,К,0,win,0,0,0,-1,-1,none,-1,-1,none
59,2,Неизвестен,<=5,1,1.0,25,Н,К,0,win,1,0,0,Н,К,win,-1,-1,none
59,3,Неизвестен,<=5,1,1.0,25,Н,К,1,win,2,0,0,Н,К,win,Н,К,win
60,1,Неизвестен,<=5,3,1.0,25,Н,К,0,win,0,0,0,-1,-1,none,-1,-1,none
60,2,Неизвестен,<=5,3,1.0,25,Б,К,0,lose,1,0,0,Н,К,win,-1,-1,none
60,3,Неизвестен,<=5,3,1.0,25,Н,Б,0,lose,1,1,0,Б,К,lose,Н,К,win
60,4,Неизвестен,<=5,3,1.0,25,Б,Н,1,win,1,2,0,Н,Б,lose,Б,К,lose
60,5,Неизвестен,<=5,3,1.0,25,К,Б,1,win,2,2,0,Б,Н,win,Н,Б,lose
61,1,Неизвестен,<=5,3,0.75,25,К,К,0,draw,0,0,0,-1,-1,none,-1,-1,none
61,2,Неизвестен,<=5,3,0.75,25,К,К,0,draw,0,0,1,К,К,draw,-1,-1,none
61,3,Неизвестен,<=5,3,0.75,25,Б,К,0,lose,0,0,2,К,К,draw,К,К,draw
61,4,Неизвестен,<=5,3,0.75,25,К,Б,0,win,0,1,0,Б,К,lose,К,К,draw
61,5,Неизвестен,<=5,3,0.75,25,Б,Б,0,draw,1,1,0,К,Б,win,Б,К,lose
61,6,Неизвестен,<=5,3,0.75,25,Н,Б,0,lose,1,1,1,Б,Б,draw,К,Б,win
61,7,Неизвестен,<=5,3,0.75,25,К,Б,1,win,1,2,0,Н,Б,lose,Б,Б,draw
61,8,Неизвестен,<=5,3,0.75,25,Н,К,1,win,2,2,0,К,Б,win,Н,Б,lose
62,1,Неизвестен,<=5,5,1.0,25,Н,К,0,win,0,0,0,-1,-1,none,-1,-1,none
62,2,Неизвестен,<=5,5,1.0,25,Н,К,0,win,1,0,0,Н,К,win,-1,-1,none
62,3,Неизвестен,<=5,5,1.0,25,К,К,1,draw,2,0,0,Н,К,win,Н,К,win
62,4,Неизвестен,<=5,5,1.0,25,Б,Н,1,win,2,0,1,К,К,draw,Н,К,win
63,1,Неизвестен,21-100,46,0.4792,25,Б,К,0,lose,0,0,0,-1,-1,none,-1,-1,none
63,2,Неизвестен,21-100,46,0.4792,25,К,Б,0,win,0,1,0,Б,К,lose,-1,-1,none
63,3,Неизвестен,21-100,46,0.4792,25,К,Б,0,win,1,1,0,К,Б,win,Б,К,lose
63,4,Неизвестен,21-100,46,0.4792,25,Б,К,1,lose,2,1,0,К,Б,win,К,Б,win
63,5,Неизвестен,21-100,46,0.4792,25,К,Н,1,lose,2,2,0,Б,К,lose,К,Б,win
64,1,Неизвестен,<=5,3,0.75,25,К,К,0,draw,0,0,0,-1,-1,none,-1,-1,none
64,2,Неизвестен,<=5,3,0.75,25,Н,К,0,win,0,0,1,К,К,draw,-1,-1,none
64,3,Неизвестен,<=5,3,0.75,25,Н,Б,0,lose,1,0,0,Н,К,win,К,К,draw
64,4,Неизвестен,<=5,3,0.75,25,К,К,0,draw,1,1,0,Н,Б,lose,Н,К,win
64,5,Неизвестен,<=5,3,0.75,25,К,Б,0,win,1,1,1,К,К,draw,Н,Б,lose
64,6,Неизвестен,<=5,3,0.75,25,К,Н,1,lose,2,1,0,К,Б,win,К,К,draw
64,7,Неизвестен,<=5,3,0.75,25,К,К,1,draw,2,2,0,К,Н,lose,К,Б,win
64,8,Неизвестен,<=5,3,0.75,25,Б,Б,1,draw,2,2,1,К,К,draw,К,Н,lose
64,9,Неизвестен,<=5,3,0.75,25,К,К,1,draw,2,2,2,Б,Б,draw,К,К,draw
64,10,Неизвестен,<=5,3,0.75,25,Б,К,1,lose,2,2,3,К,К,draw,Б,Б,draw
65,1,Неизвестен,<=5,0,0.0,25,Н,К,0,win,0,0,0,-1,-1,none,-1,-1,none
65,2,Неизвестен,<=5,0,0.0,25,Н,К,0,win,1,0,0,Н,К,win,-1,-1,none
65,3,Неизвестен,<=5,0,0.0,25,Б,К,1,lose,2,0,0,Н,К,win,Н,К,win
65,4,Неизвестен,<=5,0,0.0,25,К,Н,1,lose,2,1,0,Б,К,lose,Н,К,win
65,5,Неизвестен,<=5,0,0.0,25,К,Б,1,win,2,2,0,К,Н,lose,Б,К,lose
66,1,Неизвестен,<=5,0,0.0,25,К,К,0,draw,0,0,0,-1,-1,none,-1,-1,none
66,2,Неизвестен,<=5,0,0.0,25,К,К,0,draw,0,0,1,К,К,draw,-1,-1,none
66,3,Неизвестен,<=5,0,0.0,25,К,К,0,draw,0,0,2,К,К,draw,К,К,draw
66,4,Неизвестен,<=5,0,0.0,25,К,Б,0,win,0,0,3,К,К,draw,К,К,draw
66,5,Неизвестен,<=5,0,0.0,25,Б,Б,0,draw,1,0,0,К,Б,win,К,К,draw
66,6,Неизвестен,<=5,0,0.0,25,Н,Б,0,lose,1,0,1,Б,Б,draw,К,Б,win
66,7,Неизвестен,<=5,0,0.0,25,К,Б,0,win,1,1,0,Н,Б,lose,Б,Б,draw
66,8,Неизвестен,<=5,0,0.0,25,К,Н,1,lose,2,1,0,К,Б,win,Н,Б,lose
66,9,Неизвестен,<=5,0,0.0,25,Б,Б,1,draw,2,2,0,К,Н,lose,К,Б,win
66,10,Неизвестен,<=5,0,0.0,25,Б,К,1,lose,2,2,1,Б,Б,draw,К,Н,lose
67,1,Неизвестен,<=5,1,0.5,25,Б,К,0,lose,0,0,0,-1,-1,none,-1,-1,none
67,2,Неизвестен,<=5,1,0.5,25,Н,Б,0,lose,0,1,0,Б,К,lose,-1,-1,none
67,3,Неизвестен,<=5,1,0.5,25,К,К,1,draw,0,2,0,Н,Б,lose,Б,К,lose
67,4,Неизвестен,<=5,1,0.5,25,Н,Н,1,draw,0,2,1,К,К,draw,Н,Б,lose
67,5,Неизвестен,<=5,1,0.5,25,Б,Н,1,win,0,2,2,Н,Н,draw,К,К,draw
67,6,Неизвестен,<=5,1,0.5,25,Б,Н,1,win,1,2,0,Б,Н,win,Н,Н,draw
67,7,Неизвестен,<=5,1,0.5,25,Б,Б,1,draw,2,2,0,Б,Н,win,Б,Н,win
67,8,Неизвестен,<=5,1,0.5,25,Б,Н,1,win,2,2,1,Б,Б,draw,Б,Н,win
68,1,Неизвестен,<=5,2,0.6667000000000001,25,К,К,0,draw,0,0,0,-1,-1,none,-1,-1,none
68,2,Неизвестен,<=5,2,0.6667000000000001,25,Б,К,0,lose,0,0,1,К,К,draw,-1,-1,none
68,3,Неизвестен,<=5,2,0.6667000000000001,25,Н,К,0,win,0,1,0,Б,К,lose,К,К,draw
68,4,Неизвестен,<=5,2,0.6667000000000001,25,К,Н,0,lose,1,1,0,Н,К,win,Б,К,lose
68,5,Неизвестен,<=5,2,0.6667000000000001,25,Н,Н,1,draw,1,2,0,К,Н,lose,Н,К,win
68,6,Неизвестен,<=5,2,0.6667000000000001,25,Н,Н,1,draw,1,2,1,Н,Н,draw,К,Н,lose
68,7,Неизвестен,<=5,2,0.6667000000000001,25,К,К,1,draw,1,2,2,Н,Н,draw,Н,Н,draw
68,8,Неизвестен,<=5,2,0.6667000000000001,25,Н,Н,1,draw,1,2,3,К,К,draw,Н,Н,draw
68,9,Неизвестен,<=5,2,0.6667000000000001,25,Б,Н,1,win,1,2,4,Н,Н,draw,К,К,draw
68,10,Неизвестен,<=5,2,0.6667000000000001,25,Б,К,1,lose,2,2,0,Б,Н,win,Н,Н,draw
69,1,Неизвестен,<=5,1,1.0,25,К,К,0,draw,0,0,0,-1,-1,none,-1,-1,none
69,2,Неизвестен,<=5,1,1.0,25,Н,К,0,win,0,0,1,К,К,draw,-1,-1,none
69,3,Неизвестен,<=5,1,1.0,25,Б,Б,0,draw,1,0,0,Н,К,win,К,К,draw
69,4,Неизвестен,<=5,1,1.0,25,Б,Б,0,draw,1,0,1,Б,Б,draw,Н,К,win
69,5,Неизвестен,<=5,1,1.0,25,Б,Б,0,draw,1,0,2,Б,Б,draw,Б,Б,draw
69,6,Неизвестен,<=5,1,1.0,25,Н,К,0,win,1,0,3,Б,Б,draw,Б,Б,draw
69,7,Неизвестен,<=5,1,1.0,25,К,К,1,draw,2,0,0,Н,К,win,Б,Б,draw
69,8,Неизвестен,<=5,1,1.0,25,Б,К,1,lose,2,0,1,К,К,draw,Н,К,win
69,9,Неизвестен,<=5,1,1.0,25,Б,Н,1,win,2,1,0,Б,К,lose,К,К,draw
70,1,Неизвестен,<=5,1,0.5,25,Б,К,0,lose,0,0,0,-1,-1,none,-1,-1,none
70,2,Неизвестен,<=5,1,0.5,25,Б,Б,0,draw,0,1,0,Б,К,lose,-1,-1,none
70,3,Неизвестен,<=5,1,0.5,25,Н,Н,0,draw,0,1,1,Б,Б,draw,Б,К,lose
70,4,Неизвестен,<=5,1,0.5,25,Н,Н,0,draw,0,1,2,Н,Н,draw,Б,Б,draw
70,5,Неизвестен,<=5,1,0.5,25,К,Б,0,win,0,1,3,Н,Н,draw,Н,Н,draw
70,6,Неизвестен,<=5,1,0.5,25,Н,Б,0,lose,1,1,0,К,Б,win,Н,Н,draw
70,7,Неизвестен,<=5,1,0.5,25,Б,Н,1,win,1,2,0,Н,Б,lose,К,Б,win
70,8,Неизвестен,<=5,1,0.5,25,Н,Б,1,lose,2,2,0,Б,Н,win,Н,Б,lose
71,1,Неизвестен,<=5,2,0.6667000000000001,25,Б,К,0,lose,0,0,0,-1,-1,none,-1,-1,none
71,2,Неизвестен,<=5,2,0.6667000000000001,25,К,Б,0,win,0,1,0,Б,К,lose,-1,-1,none
71,3,Неизвестен,<=5,2,0.6667000000000001,25,К,Б,0,win,1,1,0,К,Б,win,Б,К,lose
71,4,Неизвестен,<=5,2,0.6667000000000001,25,Б,Н,1,win,2,1,0,К,Б,win,К,Б,win
72,1,Неизвестен,<=5,0,0.0,25,Н,К,0,win,0,0,0,-1,-1,none,-1,-1,none
72,2,Неизвестен,<=5,0,0.0,25,Н,К,0,win,1,0,0,Н,К,win,-1,-1,none
72,3,Неизвестен,<=5,0,0.0,25,Б,К,1,lose,2,0,0,Н,К,win,Н,К,win
72,4,Неизвестен,<=5,0,0.0,25,Б,Н,1,win,2,1,0,Б,К,lose,Н,К,win
73,1,Неизвестен,<=5,3,1.0,25,Б,К,0,lose,0,0,0,-1,-1,none,-1,-1,none
73,2,Неизвестен,<=5,3,1.0,25,Б,К,0,lose,0,1,0,Б,К,lose,-1,-1,none
73,3,Неизвестен,<=5,3,1.0,25,Б,К,1,lose,0,2,0,Б,К,lose,Б,К,lose
74,1,Неизвестен,<=5,0,0.0,25,Б,К,0,lose,0,0,0,-1,-1,none,-1,-1,none
74,2,Неизвестен,<=5,0,0.0,25,К,Б,0,win,0,1,0,Б,К,lose,-1,-1,none
74,3,Неизвестен,<=5,0,0.0,25,К,Б,0,win,1,1,0,К,Б,win,Б,К,lose
74,4,Неизвестен,<=5,0,0.0,25,К,Н,1,lose,2,1,0,К,Б,win,К,Б,win
74,5,Неизвестен,<=5,0,0.0,25,Н,К,1,win,2,2,0,К,Н,lose,К,Б,win
75,1,Неизвестен,<=5,1,1.0,25,Н,К,0,win,0,0,0,-1,-1,none,-1,-1,none
75,2,Неизвестен,<=5,1,1.0,25,Б,К,0,lose,1,0,0,Н,К,win,-1,-1,none
75,3,Неизвестен,<=5,1,1.0,25,К,Б,0,win,1,1,0,Б,К,lose,Н,К,win
75,4,Неизвестен,<=5,1,1.0,25,Н,Н,1,draw,2,1,0,К,Б,win,Б,К,lose
75,5,Неизвестен,<=5,1,1.0,25,Н,Б,1,lose,2,1,1,Н,Н,draw,К,Б,win
75,6,Неизвестен,<=5,1,1.0,25,К,К,1,draw,2,2,0,Н,Б,lose,Н,Н,draw
75,7,Неизвестен,<=5,1,1.0,25,К,Н,1,lose,2,2,1,К,К,draw,Н,Б,lose
76,1,Неизвестен,6-20,20,0.625,25,К,К,0,draw,0,0,0,-1,-1,none,-1,-1,none
76,2,Неизвестен,6-20,20,0.625,25,Б,К,0,lose,0,0,1,К,К,draw,-1,-1,none
76,3,Неизвестен,6-20,20,0.625,25,К,К,0,draw,0,1,0,Б,К,lose,К,К,draw
76,4,Неизвестен,6-20,20,0.625,25,К,Н,0,lose,0,1,1,К,К,draw,Б,К,lose
76,5,Неизвестен,6-20,20,0.625,25,К,Б,1,win,0,2,0,К,Н,lose,К,К,draw
76,6,Неизвестен,6-20,20,0.625,25,Б,Б,1,draw,1,2,0,К,Б,win,К,Н,lose
76,7,Неизвестен,6-20,20,0.625,25,Н,Н,1,draw,1,2,1,Б,Б,draw,К,Б,win
76,8,Неизвестен,6-20,20,0.625,25,К,Б,1,win,1,2,2,Н,Н,draw,Б,Б,draw
76,9,Неизвестен,6-20,20,0.625,25,К,К,1,draw,2,2,0,К,Б,win,Н,Н,draw
76,10,Неизвестен,6-20,20,0.625,25,К,Б,1,win,2,2,1,К,К,draw,К,Б,win
77,1,Неизвестен,<=5,1,1.0,50,К,К,0,draw,0,0,0,-1,-1,none,-1,-1,none
77,2,Неизвестен,<=5,1,1.0,50,Н,К,0,win,0,0,1,К,К,draw,-1,-1,none
77,3,Неизвестен,<=5,1,1.0,50,К,Б,0,win,1,0,0,Н,К,win,К,К,draw
77,4,Неизвестен,<=5,1,1.0,50,К,Б,1,win,2,0,0,К,Б,win,Н,К,win
78,1,Неизвестен,<=5,0,0.0,50,Н,К,0,win,0,0,0,-1,-1,none,-1,-1,none
78,2,Неизвестен,<=5,0,0.0,50,К,К,0,draw,1,0,0,Н,К,win,-1,-1,none
78,3,Неизвестен,<=5,0,0.0,50,К,Б,0,win,1,0,1,К,К,draw,Н,К,win
78,4,Неизвестен,<=5,0,0.0,50,Б,Н,1,win,2,0,0,К,Б,win,К,К,draw
79,1,Неизвестен,>100,2382,0.5600999999999999,100,К,К,0,draw,0,0,0,-1,-1,none,-1,-1,none
79,2,Неизвестен,>100,2382,0.5600999999999999,100,Б,К,0,lose,0,0,1,К,К,draw,-1,-1,none
79,3,Неизвестен,>100,2382,0.5600999999999999,100,Б,Б,0,draw,0,1,0,Б,К,lose,К,К,draw
79,4,Неизвестен,>100,2382,0.5600999999999999,100,Н,Н,0,draw,0,1,1,Б,Б,draw,Б,К,lose
79,5,Неизвестен,>100,2382,0.5600999999999999,100,К,Н,0,lose,0,1,2,Н,Н,draw,Б,Б,draw
79,6,Неизвестен,>100,2382,0.5600999999999999,100,К,Н,1,lose,0,2,0,К,Н,lose,Н,Н,draw
80,1,Неизвестен,<=5,0,0.0,50,Н,К,0,win,0,0,0,-1,-1,none,-1,-1,none
80,2,Неизвестен,<=5,0,0.0,50,Н,К,0,win,1,0,0,Н,К,win,-1,-1,none
80,3,Неизвестен,<=5,0,0.0,50,К,К,1,draw,2,0,0,Н,К,win,Н,К,win
80,4,Неизвестен,<=5,0,0.0,50,Н,Б,1,lose,2,0,1,К,К,draw,Н,К,win
80,5,Неизвестен,<=5,0,0.0,50,К,Б,1,win,2,1,0,Н,Б,lose,К,К,draw
81,1,Неизвестен,>100,308,0.5404,100,Н,К,0,win,0,0,0,-1,-1,none,-1,-1,none
81,2,Неизвестен,>100,308,0.5404,100,Б,К,0,lose,1,0,0,Н,К,win,-1,-1,none
